"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"EFHD2","OK","negbinomial.size",0.000205707734505814,0.0193824298654957,"protein_coding","EFHD2",80,0.0427122263747998,2.60080380577428,1.37895757224813
"C12orf44","OK","negbinomial.size",0.000199318141061965,0.0191938805305091,"protein_coding","C12orf44",122,0.0651361452215697,2.53051181102362,1.33942920806149
"FOSL2","OK","negbinomial.size",0.000770468517599944,0.045846511082657,"protein_coding","FOSL2",72,0.0384410037373198,2.53051181102362,1.33942920806149
"OSER1","OK","negbinomial.size",6.4033713635888e-05,0.00791946370114438,"protein_coding","OSER1",105,0.0560597971169247,2.34004318008636,1.22653515165556
"DUSP1","OK","negbinomial.size",5.69802049379887e-09,2.31872672675073e-06,"protein_coding","DUSP1",328,0.175120128136679,2.31617884342326,1.21174665512258
"VPS37B","OK","negbinomial.size",4.27397158228692e-06,0.000980293663828172,"protein_coding","VPS37B",102,0.0544580886278697,2.30253777399447,1.20322482446318
"CLK1","OK","negbinomial.size",3.15202738961835e-14,2.84020182285967e-11,"protein_coding","CLK1",434,0.231713828083289,2.21946973425197,1.15021503551937
"SS18L2","OK","negbinomial.size",1.48275601097793e-05,0.00249399561046487,"protein_coding","SS18L2",195,0.104111051788574,2.13285995500562,1.09278924047837
"SLC25A29","OK","negbinomial.size",3.00878169698068e-09,1.39870031577742e-06,"protein_coding","SLC25A29",302,0.161238654564869,2.07952950806892,1.05625715665662
"ZNF331","OK","negbinomial.size",6.55943432123855e-05,0.00803085527285772,"protein_coding","ZNF331",188,0.100373731980779,2.07456373696531,1.05280798191008
"C16orf70","OK","negbinomial.size",0.000709898659286344,0.0438554296253897,"protein_coding","C16orf70",93,0.0496529631607047,2.05914196387216,1.04204329743692
"HERPUD1","OK","negbinomial.size",9.46522328997669e-10,4.975157991794e-07,"protein_coding","HERPUD1",379,0.202349172450614,2.05855127484064,1.04162938406702
"CLP1","OK","negbinomial.size",0.000567466372888239,0.0378761285396039,"protein_coding","CLP1",58,0.0309663641217298,2.05374871619308,1.03825967334093
"SGCE","OK","negbinomial.size",5.35086804559375e-05,0.00688787759134339,"protein_coding","SGCE",144,0.0768820074746396,2.01757022770802,1.01261889179438
"NR4A2","OK","negbinomial.size",2.15498562779133e-12,1.51028576081042e-09,"protein_coding","NR4A2",377,0.201281366791244,2.0025169802248,1.00181447593349
"PPP1R15A","OK","negbinomial.size",3.10452705840411e-09,1.39870031577742e-06,"protein_coding","PPP1R15A",398,0.212493326214629,1.99596571140817,0.997086936904483
"TOB2","OK","negbinomial.size",4.56770838394646e-05,0.00626322187646571,"protein_coding","TOB2",117,0.0624666310731447,1.9822342519685,0.987127464130609
"CALN1","OK","negbinomial.size",0.000422350587841436,0.0319039081773636,"protein_coding","CALN1",135,0.0720768820074746,1.96332812924247,0.973301309263593
"CCNA1","OK","negbinomial.size",0.00022728832199233,0.0207771172603858,"protein_coding","CCNA1",130,0.0694073678590496,1.94307156917885,0.958339040705984
"PCED1A","OK","negbinomial.size",0.000539532565435149,0.0375145359664529,"protein_coding","PCED1A",106,0.0565936999466097,1.91545685695538,0.937688531396104
"TMEM178A","OK","negbinomial.size",0.000119548966643659,0.0127805950356759,"protein_coding","TMEM178A",99,0.0528563801388147,1.91194225721785,0.935038952982155
"PKD2","OK","negbinomial.size",0.000856183779407296,0.0486520647622659,"protein_coding","PKD2",85,0.0453817405232248,1.8100188648294,0.856004733802396
"SH3BGR","OK","negbinomial.size",7.08603082365312e-05,0.00843304517362115,"protein_coding","SH3BGR",53,0.0282968499733049,1.80203113815319,0.849623940380674
"DNAJB1","OK","negbinomial.size",0.00058117157350216,0.0381847885402591,"protein_coding","DNAJB1",188,0.100373731980779,1.77958757441905,0.831542930358975
"RBBP6","OK","negbinomial.size",7.66695967784317e-07,0.000223875894783827,"protein_coding","RBBP6",372,0.198611852642819,1.77952120904242,0.831489127564179
"STRN3","OK","negbinomial.size",0.000443277856325101,0.0332780246366143,"protein_coding","STRN3",213,0.113721302722904,1.77135826771654,0.824856035231732
"ABCC5","OK","negbinomial.size",4.46652119510812e-05,0.00619177636003174,"protein_coding","ABCC5",230,0.122797650827549,1.75516980831941,0.811610614443943
"PHF13","OK","negbinomial.size",0.00052467644923877,0.0373943130347293,"protein_coding","PHF13",138,0.0736785904965296,1.75395263092113,0.810609785377868
"DHCR7","OK","negbinomial.size",1.55852191643134e-05,0.00258694131260281,"protein_coding","DHCR7",288,0.153764014949279,1.74995592901634,0.807318589606069
"BCAS2","OK","negbinomial.size",0.000213766762074819,0.0198992328000634,"protein_coding","BCAS2",265,0.141484249866524,1.73343928339233,0.793637304621012
"SQLE","OK","negbinomial.size",2.94779030866662e-10,1.69028976108316e-07,"protein_coding","SQLE",556,0.296849973304859,1.73157034615956,0.792080999140112
"PRPF38B","OK","negbinomial.size",1.87022706255715e-07,6.55358733171068e-05,"protein_coding","PRPF38B",319,0.170315002669514,1.71060238973625,0.774504460576879
"TSC22D2","OK","negbinomial.size",0.000374196508895171,0.0293193203675193,"protein_coding","TSC22D2",306,0.163374265883609,1.70693316386633,0.771406569762046
"MSMO1","OK","negbinomial.size",7.76580056330748e-12,4.89827870530619e-09,"protein_coding","MSMO1",788,0.420715429791778,1.69849528171819,0.764257210533144
"MCL1","OK","negbinomial.size",8.7765807019767e-09,3.45989267360738e-06,"protein_coding","MCL1",590,0.315002669514148,1.69825459317585,0.764052756169532
"PIM3","OK","negbinomial.size",0.000465298213172434,0.0345278644657074,"protein_coding","PIM3",244,0.130272290443139,1.66195330162938,0.732879845132188
"LRRC4","OK","negbinomial.size",0.000573527172595527,0.0378798182318983,"protein_coding","LRRC4",245,0.130806193272824,1.65425043956884,0.726177662908911
"CLDND1","OK","negbinomial.size",1.14245754585117e-05,0.00200168082512674,"protein_coding","CLDND1",346,0.184730379071009,1.65257914189298,0.724719363946282
"BTG1","OK","negbinomial.size",3.79621044469077e-10,2.08213890259887e-07,"protein_coding","BTG1",783,0.418045915643353,1.64943531557442,0.721972202134545
"LUC7L","OK","negbinomial.size",5.49836936113056e-06,0.0011868175933066,"protein_coding","LUC7L",312,0.166577682861719,1.64571747150487,0.718716682391132
"GLUL","OK","negbinomial.size",7.80859244588852e-07,0.000223875894783827,"protein_coding","GLUL",517,0.276027762947144,1.64500767798216,0.718094317675372
"SHOC2","OK","negbinomial.size",2.27816739151557e-06,0.000542246823471111,"protein_coding","SHOC2",362,0.193272824345969,1.63483237275753,0.709142716830844
"MNT","OK","negbinomial.size",0.000193349699047119,0.018762357334457,"protein_coding","MNT",285,0.152162306460224,1.62992866023326,0.704808821033023
"JUND","OK","negbinomial.size",1.33893051292641e-12,9.93565201209805e-10,"protein_coding","JUND",1019,0.544046983449012,1.62591546688811,0.701252252079881
"PRKCI","OK","negbinomial.size",0.000729889310412653,0.0446968623827942,"protein_coding","PRKCI",255,0.136145221569674,1.62566213314245,0.701027448378874
"DUSP4","OK","negbinomial.size",1.36737127335169e-16,1.32687604717935e-13,"protein_coding","DUSP4",1187,0.633742658836092,1.62041545793618,0.696363752776766
"RGS2","OK","negbinomial.size",1.76495800916424e-07,6.36141293874483e-05,"protein_coding","RGS2",422,0.225306994127069,1.61130880274581,0.688233008940247
"RP11.617F23.1","OK","negbinomial.size",0.000281879037257672,0.0238651278859431,"protein_coding","RP11.617F23.1",148,0.0790176187933796,1.60384551402906,0.681535184886483
"HMGCR","OK","negbinomial.size",1.40461473106818e-09,7.08768593297004e-07,"protein_coding","HMGCR",1009,0.538707955152162,1.59011306279023,0.669129349992395
"IFRD1","OK","negbinomial.size",1.09334150326805e-06,0.00029345751199418,"protein_coding","IFRD1",454,0.242391884676989,1.58755544476154,0.666806978332488
"RBM25","OK","negbinomial.size",1.72017441176665e-06,0.000425490200086987,"protein_coding","RBM25",465,0.248264815803524,1.58592682371315,0.665326205151798
"KPNA2","OK","negbinomial.size",0.000774812622182706,0.0458885503701166,"protein_coding","KPNA2",247,0.131873998932194,1.5857874015748,0.665199369243247
"CUEDC1","OK","negbinomial.size",0.00074076106771592,0.0448855258411373,"protein_coding","CUEDC1",252,0.134543513080619,1.58547499270924,0.664915122362042
"PNRC1","OK","negbinomial.size",5.5507124855402e-06,0.0011868175933066,"protein_coding","PNRC1",409,0.218366257341164,1.57965282748747,0.659607520998893
"PCNXL2","OK","negbinomial.size",0.00079669423250878,0.04631473614331,"protein_coding","PCNXL2",218,0.116390816871329,1.55521038385827,0.637109756702175
"HIAT1","OK","negbinomial.size",9.8397582304972e-05,0.0111827522592542,"protein_coding","HIAT1",317,0.169247197010144,1.54897995705082,0.631318476567469
"HSPA9","OK","negbinomial.size",7.23377586245981e-06,0.00147189535612446,"protein_coding","HSPA9",494,0.263747997864389,1.53777256208359,0.620842143210138
"RBM22","OK","negbinomial.size",3.24200033562956e-05,0.00481150990987846,"protein_coding","RBM22",358,0.191137213027229,1.53430457507467,0.617584900919947
"LDLR","OK","negbinomial.size",6.14166350952959e-05,0.00767099853195206,"protein_coding","LDLR",365,0.194874532835024,1.53324413549869,0.61658743282883
"HSPA5","OK","negbinomial.size",3.13660344682378e-13,2.47301578010513e-10,"protein_coding","HSPA5",1097,0.585691404164442,1.53142639012098,0.614876023704992
"MRPL3","OK","negbinomial.size",8.33076079118024e-05,0.00964151810832465,"protein_coding","MRPL3",353,0.188467698878804,1.53080344123651,0.614289049292074
"RRAGC","OK","negbinomial.size",9.15317175186225e-06,0.00174950396439003,"protein_coding","RRAGC",318,0.169781099839829,1.52785618778785,0.611508753498291
"UBE2T","OK","negbinomial.size",0.000783878666603928,0.0462085485009745,"protein_coding","UBE2T",262,0.139882541377469,1.52703298941081,0.610731229878885
"CBL","OK","negbinomial.size",0.000389933118418798,0.0300463942622064,"protein_coding","CBL",315,0.168179391350774,1.51830708661417,0.602463613895284
"ANKRD10","OK","negbinomial.size",0.000142247538182976,0.0143944947391044,"protein_coding","ANKRD10",434,0.231713828083289,1.50880281690141,0.593404274607818
