"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"N4BP3","OK","negbinomial.size",0.00296004738037576,0.0359451232722062,"protein_coding","N4BP3",39,0.0211153221440173,2.68353535353535,1.42413489464504
"FBXO33","OK","negbinomial.size",8.95295696204386e-06,0.000405725532641453,"protein_coding","FBXO33",117,0.063345966432052,2.5969696969697,1.37682917986668
"REL","OK","negbinomial.size",0.00158184141881909,0.023648326969434,"protein_coding","REL",45,0.0243638332430969,2.5969696969697,1.37682917986668
"ZNF546","OK","negbinomial.size",0.00345760763594404,0.0398115086558416,"protein_coding","ZNF546",38,0.0205739036275041,2.5969696969697,1.37682917986668
"SQLE","OK","negbinomial.size",4.29987344509971e-38,5.95436919403086e-35,"protein_coding","SQLE",647,0.350297780184082,2.57083666857252,1.36223795520245
"DUSP4","OK","negbinomial.size",1.60846385902058e-81,6.68209502499115e-78,"protein_coding","DUSP4",1274,0.689767190037899,2.49977317029949,1.32179719051505
"VPS37B","OK","negbinomial.size",1.6570050298814e-07,1.37675024582746e-05,"protein_coding","VPS37B",92,0.0498105035192204,2.47998907998908,1.31033376807978
"STARD4","OK","negbinomial.size",1.1647696553676e-11,2.63936803906298e-09,"protein_coding","STARD4",175,0.0947482403898213,2.43666292555181,1.28490669042564
"MSMO1","OK","negbinomial.size",1.95646917295014e-48,4.87669506049553e-45,"protein_coding","MSMO1",890,0.481862479696806,2.42013323900483,1.27508647640899
"NMRAL1","OK","negbinomial.size",4.98494072124157e-05,0.00168824228828352,"protein_coding","NMRAL1",52,0.0281537628586898,2.41147186147186,1.26991397595017
"C1orf106","OK","negbinomial.size",0.00258999461852995,0.0329982843392032,"protein_coding","C1orf106",28,0.0151597184623714,2.38055555555556,1.25129829778283
"DCUN1D3","OK","negbinomial.size",3.61112099893491e-08,3.81401703472252e-06,"protein_coding","DCUN1D3",144,0.0779642663779101,2.37309299895507,1.24676863930231
"LDLR","OK","negbinomial.size",7.88887900804873e-25,6.55460660515409e-22,"protein_coding","LDLR",446,0.241472658364916,2.3399779040404,1.22649490678225
"NUPL2","OK","negbinomial.size",1.82310815032296e-06,0.000110929382054745,"protein_coding","NUPL2",149,0.0806713589604764,2.32645202020202,1.21813143384763
"EPB41L2","OK","negbinomial.size",0.00230161820361361,0.0302904621664588,"protein_coding","EPB41L2",29,0.0157011369788847,2.30841750841751,1.20690417842437
"SLC39A14","OK","negbinomial.size",0.000554447078961658,0.0107633550546716,"protein_coding","SLC39A14",61,0.0330265295073092,2.29587176108915,1.1990420606514
"ELL","OK","negbinomial.size",0.000259101488470925,0.00606989069701717,"protein_coding","ELL",53,0.028695181375203,2.27804359383307,1.18779535547667
"MED30","OK","negbinomial.size",9.05169290119127e-07,6.09790533121875e-05,"protein_coding","MED30",74,0.0400649702219816,2.26402486402486,1.17888980225478
"RNA28S5","OK","negbinomial.size",1.65477529599042e-37,2.06234645139286e-34,"protein_coding","RNA28S5",518,0.280454791553871,2.26244478685157,1.17788258481136
"NFYA","OK","negbinomial.size",0.00245832671178725,0.0317643751029062,"protein_coding","NFYA",37,0.0200324851109908,2.23627946127946,1.16110048881125
"PCSK1","OK","negbinomial.size",0.00476833199920716,0.0497881624041972,"protein_coding","PCSK1",58,0.0314022739577694,2.23627946127946,1.16110048881125
"TOB2","OK","negbinomial.size",1.37974988178957e-06,8.80311907018777e-05,"protein_coding","TOB2",124,0.0671358960476448,2.22906565656566,1.15643911144138
"FURIN","OK","negbinomial.size",0.00286025742388471,0.0351899193226804,"protein_coding","FURIN",39,0.0211153221440173,2.22597402597403,1.15443675853024
"DHCR7","OK","negbinomial.size",1.3274723987494e-14,4.03519231844239e-12,"protein_coding","DHCR7",321,0.173795343800758,2.20936227951153,1.14363000357365
"H2AFX","OK","negbinomial.size",1.1609168528861e-06,7.57513441754948e-05,"protein_coding","H2AFX",116,0.0628045479155387,2.20742424242424,1.14236392622966
"IPMK","OK","negbinomial.size",0.000297679571893726,0.00678241408503018,"protein_coding","IPMK",77,0.0416892257715214,2.1801720912832,1.1244420182324
"GFER","OK","negbinomial.size",0.00098935427167297,0.016798804206894,"protein_coding","GFER",49,0.02652950730915,2.16414141414141,1.11379477403289
"SLC19A2","OK","negbinomial.size",0.000180680373536627,0.00456758518334074,"protein_coding","SLC19A2",90,0.0487276664861938,2.12904722904723,1.09020795371527
"YPEL2","OK","negbinomial.size",0.000302205155290865,0.00683554056332132,"protein_coding","YPEL2",65,0.0351922035733622,2.11604938271605,1.08137329634051
"ELOVL5","OK","negbinomial.size",4.21436949245936e-16,1.69431248337164e-13,"protein_coding","ELOVL5",384,0.207904710341094,2.11176092131506,1.07844651217886
"P4HA1","OK","negbinomial.size",0.003701941100386,0.0417154538283099,"protein_coding","P4HA1",33,0.0178668110449377,2.1023088023088,1.07197459833826
"C12orf44","OK","negbinomial.size",1.99067269591632e-05,0.000794739221692097,"protein_coding","C12orf44",104,0.0563075257173795,2.06795735129068,1.04820643240531
"CHKA","OK","negbinomial.size",5.26087565659032e-12,1.28561359427618e-09,"protein_coding","CHKA",238,0.128857606930157,2.01986531986532,1.01425910048198
"HIAT1","OK","negbinomial.size",1.16044121534352e-16,5.35651069141715e-14,"protein_coding","HIAT1",345,0.186789388197076,1.99363330272421,0.99540007323066
"HMGCS1","OK","negbinomial.size",2.50367262586195e-39,5.20054532268624e-36,"protein_coding","HMGCS1",986,0.533838657282079,1.98504005572971,0.989168119519145
"IFRD1","OK","negbinomial.size",8.81225068176162e-20,5.78037264456816e-17,"protein_coding","IFRD1",486,0.263129399025447,1.984583829562,0.988836503602069
"RBM15","OK","negbinomial.size",0.000104860985877107,0.00300665380107172,"protein_coding","RBM15",112,0.0606388738494857,1.98139169472503,0.986514109999072
"NADSYN1","OK","negbinomial.size",0.000215060598417892,0.00526581579190998,"protein_coding","NADSYN1",61,0.0330265295073092,1.97864357864358,0.984511757087924
"NEB","OK","negbinomial.size",0.00236891498096642,0.0309489418080617,"protein_coding","NEB",66,0.0357336220898755,1.97864357864358,0.984511757087924
"GSG1","OK","negbinomial.size",0.000148306379307543,0.00393264341555298,"protein_coding","GSG1",113,0.0611802923659989,1.97547267547268,0.982197891249677
"FAM222A","OK","negbinomial.size",3.55481722798769e-07,2.7014443361226e-05,"protein_coding","FAM222A",211,0.114239306984299,1.97119386637459,0.979069672019676
"CYSTM1","OK","negbinomial.size",0.000358510170952841,0.00780424640851841,"protein_coding","CYSTM1",80,0.0433134813210612,1.97011494252874,0.978279803376409
"BTNL9","OK","negbinomial.size",2.36179893228324e-05,0.000916981311309844,"protein_coding","BTNL9",105,0.0568489442338928,1.95911749069644,0.97020392040404
"POFUT2","OK","negbinomial.size",0.00108584582660559,0.017995873054502,"protein_coding","POFUT2",76,0.0411478072550081,1.95574261129817,0.967716514544946
"TSC22D2","OK","negbinomial.size",2.63127551064563e-08,2.92799881153362e-06,"protein_coding","TSC22D2",316,0.171088251218192,1.94943132108486,0.963053329151751
"TMEM97","OK","negbinomial.size",0.00160513583602916,0.023815247529085,"protein_coding","TMEM97",92,0.0498105035192204,1.94772727272727,0.96179168058784
"SCD","OK","negbinomial.size",9.82748223785932e-17,4.71076581270926e-14,"protein_coding","SCD",417,0.225771521386031,1.94549619910445,0.960138161735326
"IMMP2L","OK","negbinomial.size",0.00255800994935124,0.0327780535805718,"protein_coding","IMMP2L",39,0.0211153221440173,1.93499702911468,0.952331351338774
"ELMSAN1","OK","negbinomial.size",0.00115630991652386,0.0188874056220666,"protein_coding","ELMSAN1",75,0.0406063887384949,1.93329966329966,0.951065273994782
"SORCS1","OK","negbinomial.size",0.00110344919093567,0.0181908561727926,"protein_coding","SORCS1",37,0.0200324851109908,1.93108003108003,0.949407956132008
"JUND","OK","negbinomial.size",2.22097313842918e-35,2.51636256584026e-32,"protein_coding","JUND",1027,0.556036816459123,1.90070463208964,0.92653435580151
"AC144652.1","OK","negbinomial.size",5.56395721601819e-05,0.00186407523610846,"protein_coding","AC144652.1",111,0.0600974553329724,1.87865892972276,0.909703169439386
"PLAGL2","OK","negbinomial.size",1.67963664130572e-06,0.000103630254755412,"protein_coding","PLAGL2",169,0.0914997292907417,1.87762128325509,0.908906100335747
"EFHD2","OK","negbinomial.size",6.67660027627184e-05,0.00214459972276227,"protein_coding","EFHD2",65,0.0351922035733622,1.87558922558923,0.907343896565464
"HERPUD1","OK","negbinomial.size",4.18385810755831e-09,5.37561067984528e-07,"protein_coding","HERPUD1",368,0.199242014076881,1.87558922558923,0.907343896565464
"MNT","OK","negbinomial.size",3.39229460212299e-11,6.81905929455788e-09,"protein_coding","MNT",304,0.164591229020032,1.8745044429255,0.906509245086651
"HMGCR","OK","negbinomial.size",8.64931585884279e-39,1.53994890783939e-35,"protein_coding","HMGCR",1062,0.574986464537087,1.87336959336959,0.905635554103102
"HIBCH","OK","negbinomial.size",0.000424030289603792,0.00888183109131439,"protein_coding","HIBCH",74,0.0400649702219816,1.86657196969697,0.900391135923697
"ID1","OK","negbinomial.size",0.000172190834683633,0.00437070136998394,"protein_coding","ID1",68,0.036816459122902,1.85497835497836,0.891402352696442
"GLUL","OK","negbinomial.size",2.27897305940137e-19,1.35251624949139e-16,"protein_coding","GLUL",519,0.280996210070384,1.84266314598265,0.88179235852262
"TCF3","OK","negbinomial.size",0.000220008934405673,0.00536589305185499,"protein_coding","TCF3",55,0.0297780184082296,1.83119658119658,0.872786674529095
"PPARGC1A","OK","negbinomial.size",2.45022016629385e-05,0.000945420864783907,"protein_coding","PPARGC1A",63,0.0341093665403357,1.82406204906205,0.867154806449765
"PBLD","OK","negbinomial.size",0.000274229232061868,0.00636446726105598,"protein_coding","PBLD",32,0.0173253925284245,1.79314574314574,0.842492752215496
"TCERG1L","OK","negbinomial.size",0.00204356423003998,0.0279264703936275,"protein_coding","TCERG1L",30,0.0162425554953979,1.79314574314574,0.842492752215496
"UBE2G1","OK","negbinomial.size",1.21779166994803e-13,3.29942121360051e-11,"protein_coding","UBE2G1",369,0.199783432593395,1.78929969551979,0.839395049228114
"CDC14B","OK","negbinomial.size",1.89003576324439e-05,0.000759855345719835,"protein_coding","CDC14B",76,0.0411478072550081,1.77687400318979,0.829341384564191
"SMC2","OK","negbinomial.size",0.000248193145022479,0.00590480018152086,"protein_coding","SMC2",41,0.0221981591770439,1.77687400318979,0.829341384564191
"MTHFD2","OK","negbinomial.size",2.55903861665761e-10,4.36894496978133e-08,"protein_coding","MTHFD2",193,0.10449377368706,1.77639941077441,0.828955997880748
"KPNA2","OK","negbinomial.size",3.34421655800217e-06,0.000183607801596392,"protein_coding","KPNA2",248,0.13427179209529,1.77459595959596,0.827490588876249
"DNAJB1","OK","negbinomial.size",8.08687509194941e-06,0.000371258453069772,"protein_coding","DNAJB1",180,0.0974553329723877,1.77354028085735,0.826632097306205
"RNF138","OK","negbinomial.size",0.000577927033163249,0.0110664968161546,"protein_coding","RNF138",161,0.0871683811586356,1.77189078282828,0.825289680682978
"SLC38A2","OK","negbinomial.size",4.52505032155015e-16,1.76236569242123e-13,"protein_coding","SLC38A2",412,0.223064428803465,1.76403554444792,0.818879630783248
"GOLPH3","OK","negbinomial.size",0.00228109365751361,0.0301157523872797,"protein_coding","GOLPH3",184,0.0996210070384407,1.7629834934713,0.818018967001496
"PTBP1","OK","negbinomial.size",0.0011326754874664,0.0185499797638552,"protein_coding","PTBP1",67,0.0362750406063887,1.76222943722944,0.817401771252666
"LONRF1","OK","negbinomial.size",3.30065904655278e-10,5.41264653910359e-08,"protein_coding","LONRF1",244,0.132106118029237,1.7583648989899,0.814234492173982
"PRPF38B","OK","negbinomial.size",2.226217325657e-10,3.8535203513421e-08,"protein_coding","PRPF38B",319,0.172712506767731,1.74947375856467,0.806921024867817
"HOMER1","OK","negbinomial.size",2.1751009105991e-09,2.94655246182571e-07,"protein_coding","HOMER1",391,0.211694639956687,1.74456297670583,0.802865678094785
"SC5D","OK","negbinomial.size",1.67464888024025e-08,1.93251379578095e-06,"protein_coding","SC5D",371,0.200866269626421,1.73868042123361,0.797992781942369
"PRPF39","OK","negbinomial.size",8.38152661111327e-05,0.00252316343367886,"protein_coding","PRPF39",72,0.0389821331889551,1.73131313131313,0.791866679145528
"CLK1","OK","negbinomial.size",6.17155100961564e-09,7.69160402328398e-07,"protein_coding","CLK1",359,0.194369247428262,1.71508207070707,0.778277614397573
"MAP2K3","OK","negbinomial.size",0.000498830339993149,0.00996301687072856,"protein_coding","MAP2K3",107,0.0579317812669193,1.71289490651193,0.776436638575922
"UAP1","OK","negbinomial.size",0.000761496306935281,0.0137743519206595,"protein_coding","UAP1",113,0.0611802923659989,1.7116391184573,0.775378556356959
"SLC6A6","OK","negbinomial.size",0.00201538578190466,0.0277544232042848,"protein_coding","SLC6A6",83,0.044937736870601,1.70967171717172,0.773719332435269
"ZNF331","OK","negbinomial.size",0.000522998676061109,0.0103626907786162,"protein_coding","ZNF331",157,0.0850027070925826,1.70791700791701,0.772237872396595
"CPNE3","OK","negbinomial.size",0.000270733645717277,0.00629506236301198,"protein_coding","CPNE3",104,0.0563075257173795,1.69736581501287,0.763297526948757
"SLC25A29","OK","negbinomial.size",5.27308145225583e-07,3.82083803136421e-05,"protein_coding","SLC25A29",254,0.137520303194369,1.6970297029703,0.763011816473343
"CD46","OK","negbinomial.size",0.000111389597822719,0.00317677015483879,"protein_coding","CD46",173,0.0936654033567948,1.69421356421356,0.760615745161088
"YTHDF1","OK","negbinomial.size",3.60562784285311e-05,0.00130251999436169,"protein_coding","YTHDF1",153,0.0828370330265295,1.69421356421356,0.760615745161088
"MAP4K3","OK","negbinomial.size",5.83759445614736e-05,0.00193494520497246,"protein_coding","MAP4K3",177,0.0958310774228479,1.68575225943647,0.753392531330892
"SS18L2","OK","negbinomial.size",3.41027111257724e-05,0.00123913145411225,"protein_coding","SS18L2",165,0.0893340552246887,1.68184704184704,0.750046503450901
"ADIPOR2","OK","negbinomial.size",7.08825217894787e-06,0.000335386630506397,"protein_coding","ADIPOR2",174,0.0942068218733081,1.6772095959596,0.746062989532403
"NR4A2","OK","negbinomial.size",4.426283739436e-14,1.25374486919525e-11,"protein_coding","NR4A2",346,0.18733080671359,1.67514457552625,0.744285614611418
"ANKRD10","OK","negbinomial.size",6.410567664675e-12,1.53644047701624e-09,"protein_coding","ANKRD10",441,0.23876556578235,1.66222317067387,0.733114091861438
"LRRC4","OK","negbinomial.size",8.78409821616148e-05,0.0026253289224945,"protein_coding","LRRC4",223,0.120736329182458,1.65567323722664,0.727417971418686
"RNF19B","OK","negbinomial.size",0.0028085268476311,0.0348285274647029,"protein_coding","RNF19B",176,0.0952896589063346,1.65493166963755,0.726771650923643
"SYS1","OK","negbinomial.size",0.00028931325628004,0.00661598369361125,"protein_coding","SYS1",100,0.0541418516513265,1.65261707988981,0.724752483286991
"PIM2","OK","negbinomial.size",0.00292392920412024,0.0356914100596969,"protein_coding","PIM2",95,0.0514347590687602,1.64886964886965,0.72147735125413
"LMNB2","OK","negbinomial.size",9.98921059960975e-06,0.000439913539586347,"protein_coding","LMNB2",165,0.0893340552246887,1.64474747474747,0.717866097701751
"TSPYL2","OK","negbinomial.size",1.53223671399336e-06,9.54813308324962e-05,"protein_coding","TSPYL2",193,0.10449377368706,1.63938500044695,0.713154703131487
"LUC7L","OK","negbinomial.size",2.03845450621415e-06,0.000119836125051637,"protein_coding","LUC7L",297,0.16080129940444,1.62840291022109,0.703457704923762
"STRN","OK","negbinomial.size",0.00279929611204555,0.0347832776115889,"protein_coding","STRN",72,0.0389821331889551,1.61433251433251,0.690937770294747
"RRM2B","OK","negbinomial.size",0.00053970501774299,0.0106074070407308,"protein_coding","RRM2B",60,0.0324851109907959,1.61108305274972,0.688030868160988
"MVK","OK","negbinomial.size",0.00207600309435195,0.0281230723531612,"protein_coding","MVK",111,0.0600974553329724,1.60764790764791,0.684951475229016
"DHCR24","OK","negbinomial.size",2.70177370999827e-05,0.00102347129932245,"protein_coding","DHCR24",315,0.170546832701678,1.60549095607235,0.683014538208299
"USP15","OK","negbinomial.size",0.00454161294513049,0.0479679001145435,"protein_coding","USP15",139,0.0752571737953438,1.59926382468755,0.677407954560613
"SHOC2","OK","negbinomial.size",5.8133910143239e-08,5.75018192154911e-06,"protein_coding","SHOC2",350,0.189496480779643,1.5840622722066,0.663629051350444
"SRRT","OK","negbinomial.size",3.43194244786532e-06,0.000186778597064391,"protein_coding","SRRT",182,0.0985381700054142,1.57982323232323,0.659763143138183
"CPSF6","OK","negbinomial.size",5.2348135303047e-09,6.59004858870581e-07,"protein_coding","CPSF6",317,0.171629669734705,1.57887046566292,0.658892813876107
"ZBTB21","OK","negbinomial.size",0.001313354832825,0.0206670975776489,"protein_coding","ZBTB21",127,0.0687601515971846,1.57772890192245,0.65784933117384
"RBM25","OK","negbinomial.size",1.94174063033205e-11,4.03331891263806e-09,"protein_coding","RBM25",456,0.246886843530049,1.577498121713,0.657638287428454
"CLDND1","OK","negbinomial.size",3.14310452218507e-08,3.40630536173848e-06,"protein_coding","CLDND1",293,0.158635625338387,1.5767316017316,0.656937099059419
"AEBP2","OK","negbinomial.size",0.00477078351041666,0.0497881624041972,"protein_coding","AEBP2",91,0.0492690850027071,1.57593887593888,0.656211579787962
"PPP1R15A","OK","negbinomial.size",8.53403717235127e-07,5.81200575295158e-05,"protein_coding","PPP1R15A",336,0.181916621548457,1.57529363401456,0.655620771376048
"BTG1","OK","negbinomial.size",1.72674538202351e-16,7.68586703434251e-14,"protein_coding","BTG1",745,0.403356794802382,1.56936401880723,0.650180028670628
"WDR45B","OK","negbinomial.size",2.05770027387504e-10,3.61198852300064e-08,"protein_coding","WDR45B",470,0.254466702761234,1.56497128144187,0.646136182716008
"SEC24A","OK","negbinomial.size",0.00281687908017903,0.0348754514561281,"protein_coding","SEC24A",180,0.0974553329723877,1.5634817563389,0.644762385113317
"LSM12","OK","negbinomial.size",4.06739063475233e-06,0.000214796141868298,"protein_coding","LSM12",205,0.110990795885219,1.56299102132435,0.64430949073167
"RCBTB1","OK","negbinomial.size",0.000910890893998954,0.0157672683498736,"protein_coding","RCBTB1",138,0.0747157552788305,1.56102003642987,0.642489055107301
"BANP","OK","negbinomial.size",0.00179924844326064,0.0258410243970875,"protein_coding","BANP",70,0.0378992961559285,1.55818181818182,0.639863585700478
"NR1D2","OK","negbinomial.size",0.00263977339127023,0.0333988708908113,"protein_coding","NR1D2",142,0.0768814293448836,1.55818181818182,0.639863585700478
"PCBD2","OK","negbinomial.size",0.000996964444407397,0.0169049903002032,"protein_coding","PCBD2",35,0.0189496480779643,1.55818181818182,0.639863585700478
"SMEK2","OK","negbinomial.size",7.43488563249671e-06,0.000347044867557328,"protein_coding","SMEK2",285,0.15430427720628,1.55584220584221,0.637695749017768
"ATF4","OK","negbinomial.size",1.76836660569735e-08,2.0035593642551e-06,"protein_coding","ATF4",518,0.280454791553871,1.55471919191919,0.636654029224588
"RBBP6","OK","negbinomial.size",6.40357369321422e-07,4.48358083924319e-05,"protein_coding","RBBP6",338,0.182999458581483,1.55259693711307,0.634683346594798
"CREB3L1","OK","negbinomial.size",0.00459538078911654,0.0482902451726471,"protein_coding","CREB3L1",51,0.0276123443421765,1.54906964380649,0.631402006952282
"PHACTR2","OK","negbinomial.size",0.000697920366126622,0.0128671324305268,"protein_coding","PHACTR2",58,0.0314022739577694,1.54312692138779,0.625856727706599
"ZNF587","OK","negbinomial.size",0.0021265892592908,0.0285635473890378,"protein_coding","ZNF587",92,0.0498105035192204,1.54129095836413,0.624139233407462
"SLC25A33","OK","negbinomial.size",6.27391204411552e-06,0.000301898709674949,"protein_coding","SLC25A33",220,0.119112073632918,1.53986985236985,0.622808421520748
"C19orf26","OK","negbinomial.size",1.02075186410485e-05,0.000446372999380306,"protein_coding","C19orf26",273,0.147807255008121,1.53750942258405,0.620595251995699
"TP53RK","OK","negbinomial.size",0.0018392813567508,0.0262576902052522,"protein_coding","TP53RK",136,0.073632918245804,1.53263785394933,0.61601684374611
"PKD1","OK","negbinomial.size",0.000742080175648911,0.0135410618288615,"protein_coding","PKD1",173,0.0936654033567948,1.52692199775533,0.610626364475381
"PLEKHH3","OK","negbinomial.size",2.85907377191287e-05,0.00107407857897701,"protein_coding","PLEKHH3",130,0.0703844071467244,1.52291432846988,0.606834785313007
"ZNF143","OK","negbinomial.size",0.00350866545318631,0.0401916337711958,"protein_coding","ZNF143",99,0.0536004331348132,1.51898227558605,0.60310503569036
"MKNK2","OK","negbinomial.size",0.000527811171615097,0.0104414454473634,"protein_coding","MKNK2",179,0.0969139144558744,1.51757076942262,0.601763795765585
"CITED2","OK","negbinomial.size",7.9766913472504e-09,9.74642198635115e-07,"protein_coding","CITED2",364,0.197076340010828,1.51713006352182,0.601344773096102
"LBH","OK","negbinomial.size",1.40409294111417e-18,7.60835231526345e-16,"protein_coding","LBH",789,0.427179209528966,1.51692914131939,0.601153696096014
"XBP1","OK","negbinomial.size",7.31505629804976e-08,6.90663232140865e-06,"protein_coding","XBP1",200,0.108283703302653,1.51135121708892,0.59583896180848
"SLC39A10","OK","negbinomial.size",1.99427246855825e-05,0.000794739221692097,"protein_coding","SLC39A10",238,0.128857606930157,1.50934990934991,0.593927301533619
"RNA18S5","OK","negbinomial.size",1.55203270487138e-20,1.07461020004511e-17,"protein_coding","RNA18S5",702,0.380075798592312,1.50909477920972,0.593683417661702
"RNF103","OK","negbinomial.size",0.000145595164851141,0.00387724901611061,"protein_coding","RNF103",195,0.105576610720087,1.50309458218549,0.587935793656617
