"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"PPP2R2C","OK","negbinomial.size",0.000376649464315489,0.0103559579986541,"protein_coding","PPP2R2C",80,0.0876232201533406,1.43348648944317,0.519528307295427
"HMGCR","OK","negbinomial.size",5.10571697501562e-17,5.79073400249689e-14,"protein_coding","HMGCR",557,0.610076670317634,1.43031324209688,0.516331135347127
"EFNB2","OK","negbinomial.size",5.4743501514413e-08,7.52584904657739e-06,"protein_coding","EFNB2",335,0.366922234392114,1.42961080499082,0.515622443414649
"COPS7B","OK","negbinomial.size",0.00261636812557654,0.040212337895185,"protein_coding","COPS7B",83,0.0909090909090909,1.42944361860268,0.515453717019404
"PPIP5K2","OK","negbinomial.size",0.00152803370620052,0.0282286769432002,"protein_coding","PPIP5K2",105,0.11500547645126,1.42857728913686,0.514579091323694
"KCNIP4","OK","negbinomial.size",0.00132257467316116,0.0258996277722638,"protein_coding","KCNIP4",15,0.0164293537787514,1.42563176895307,0.511601391523798
"ANGPTL1","OK","negbinomial.size",0.000176407276102688,0.00591355425556056,"protein_coding","ANGPTL1",76,0.0832420591456736,1.42247072290217,0.508398959485454
"SETBP1","OK","negbinomial.size",6.57344971996425e-07,6.57828313887599e-05,"protein_coding","SETBP1",236,0.258488499452355,1.41862620743487,0.504494505029538
"PGM2L1","OK","negbinomial.size",3.40458430821266e-08,5.03656439508416e-06,"protein_coding","PGM2L1",269,0.294633077765608,1.41729474106445,0.503139812775602
"ZFAND5","OK","negbinomial.size",1.71922171930247e-06,0.000153482401100415,"protein_coding","ZFAND5",268,0.293537787513691,1.41658970699354,0.502421964749402
"PPP1CC","OK","negbinomial.size",2.12741729153765e-06,0.000182101568162437,"protein_coding","PPP1CC",303,0.331872946330778,1.4126714801444,0.498426002776065
"GRPEL2","OK","negbinomial.size",0.00161604180449158,0.0290429593746796,"protein_coding","GRPEL2",52,0.0569550930996714,1.4117457452295,0.497480283279145
"EPB41L1","OK","negbinomial.size",6.54093960437882e-06,0.000445110940077978,"protein_coding","EPB41L1",154,0.168674698795181,1.40872704442003,0.494392101491575
"APAF1","OK","negbinomial.size",1.99844395768227e-05,0.00109672670419579,"protein_coding","APAF1",116,0.127053669222344,1.40632921115293,0.491934358067721
"PCDHA12","OK","negbinomial.size",0.000270976448829038,0.00808769620298948,"protein_coding","PCDHA12",16,0.0175246440306681,1.40403128760529,0.489575085193799
"SCG3","OK","negbinomial.size",0.0010562093588804,0.0219465791974996,"protein_coding","SCG3",137,0.150054764512596,1.39834695040851,0.483722358948361
"COL5A2","OK","negbinomial.size",0.000374168581837552,0.0103085716575083,"protein_coding","COL5A2",90,0.0985761226725082,1.39683112715604,0.482157613631316
"NRIP1","OK","negbinomial.size",4.51841904700895e-08,6.61243905696686e-06,"protein_coding","NRIP1",205,0.224534501642935,1.39297592313596,0.47817032192155
"AP1AR","OK","negbinomial.size",0.00175481651717061,0.0305286931097294,"protein_coding","AP1AR",111,0.12157721796276,1.39203102018986,0.477191360737967
"NRXN1","OK","negbinomial.size",8.7446399012989e-06,0.000566735947888943,"protein_coding","NRXN1",142,0.15553121577218,1.3857539572341,0.470671127468916
"BTG1","OK","negbinomial.size",1.83501395846336e-14,1.1892638083184e-11,"protein_coding","BTG1",427,0.467688937568456,1.3816593604951,0.466401972093702
"IP6K1","OK","negbinomial.size",0.00249305021277598,0.0387725789545342,"protein_coding","IP6K1",115,0.125958378970427,1.38003075277444,0.46470041655477
"JUND","OK","negbinomial.size",2.28112269494556e-13,1.14985481030404e-10,"protein_coding","JUND",504,0.552026286966046,1.37659283832569,0.461101909516157
"ATF4","OK","negbinomial.size",1.55600884129312e-06,0.000142129398187915,"protein_coding","ATF4",314,0.343921139101862,1.37546290904856,0.459917236234867
"IQCB1","OK","negbinomial.size",0.00291796471863424,0.0435400633917001,"protein_coding","IQCB1",148,0.16210295728368,1.37484144794614,0.45926525103654
"TRIO","OK","negbinomial.size",7.04222026390339e-09,1.24473529599643e-06,"protein_coding","TRIO",199,0.217962760131435,1.37137939719587,0.455627753270461
"EIF5","OK","negbinomial.size",4.21634558629745e-10,1.00674497244751e-07,"protein_coding","EIF5",449,0.491785323110624,1.36626820832597,0.450240722895558
"MMP24","OK","negbinomial.size",0.00174982748545242,0.0305286931097294,"protein_coding","MMP24",51,0.0558598028477547,1.35774454186007,0.4412120636324
"DLX6","OK","negbinomial.size",0.00125401605335888,0.0249519860909568,"protein_coding","DLX6",81,0.0887185104052574,1.34718791563747,0.42995110250738
"BTBD10","OK","negbinomial.size",3.96448595184101e-05,0.0018541805431119,"protein_coding","BTBD10",168,0.184008762322015,1.34643000401123,0.429139231331825
"KIF5A","OK","negbinomial.size",0.00296292709170747,0.0438253107735462,"protein_coding","KIF5A",153,0.167579408543264,1.34587614551513,0.428545651796239
"SPEN","OK","negbinomial.size",2.53129564881014e-06,0.00020879353806246,"protein_coding","SPEN",237,0.259583789704272,1.33891218942451,0.42106134674445
"MN1","OK","negbinomial.size",0.00157721993800179,0.0286212844749391,"protein_coding","MN1",136,0.148959474260679,1.3365297833935,0.418491987132316
"TOLLIP","OK","negbinomial.size",0.000329422298482043,0.00941898630743823,"protein_coding","TOLLIP",120,0.131434830230011,1.3341473773625,0.41591804346849
"CEP170","OK","negbinomial.size",1.64801029411853e-08,2.70233977144014e-06,"protein_coding","CEP170",365,0.399780941949617,1.33089961308705,0.412401755950502
"HAUS3","OK","negbinomial.size",0.00125246942131809,0.0249519860909568,"protein_coding","HAUS3",56,0.0613362541073384,1.32842960288809,0.409721777504584
"NSG2","OK","negbinomial.size",2.17449657972373e-09,4.55306130000616e-07,"protein_coding","NSG2",313,0.342825848849945,1.32708388599901,0.408259567459986
"YTHDF3","OK","negbinomial.size",1.66256559422244e-05,0.000946758064324994,"protein_coding","YTHDF3",140,0.153340635268346,1.32640455776173,0.407520869311313
"FBLL1","OK","negbinomial.size",0.000542558491373997,0.0139845454924159,"protein_coding","FBLL1",91,0.099671412924425,1.3254840827043,0.40651934546624
"PRKAR2B","OK","negbinomial.size",1.20106055349648e-05,0.000739657653080862,"protein_coding","PRKAR2B",175,0.191675794085433,1.32160839825195,0.402294759604515
"ZNF583","OK","negbinomial.size",0.000993987251390338,0.021039139177951,"protein_coding","ZNF583",61,0.0668127053669222,1.31917225373904,0.399632959881001
"RNF152","OK","negbinomial.size",2.90241082259106e-05,0.00144695279470565,"protein_coding","RNF152",149,0.163198247535597,1.31837420639861,0.398759922008132
"FABP5","OK","negbinomial.size",2.9593472767098e-05,0.00146995315459928,"protein_coding","FABP5",274,0.300109529025192,1.3141551589205,0.394135621010408
"PABPN1","OK","negbinomial.size",2.91093707743218e-15,2.08515019072905e-12,"protein_coding","PABPN1",594,0.650602409638554,1.31264463574933,0.392476397088717
"GNA11","OK","negbinomial.size",2.66938233356902e-06,0.000217546668023199,"protein_coding","GNA11",254,0.278203723986856,1.31133630859319,0.391037730195575
"FAM211A","OK","negbinomial.size",0.000802102641410031,0.0182333989952122,"protein_coding","FAM211A",134,0.146768893756846,1.30898916967509,0.388453160750933
"PPP1R15B","OK","negbinomial.size",0.000196285743307471,0.00646843512155752,"protein_coding","PPP1R15B",172,0.188389923329682,1.30528623001547,0.38436620322769
"ELAVL3","OK","negbinomial.size",1.31786169081579e-12,4.98224933666747e-10,"protein_coding","ELAVL3",439,0.480832420591457,1.30358590057993,0.382485653266582
"KLHL24","OK","negbinomial.size",0.000551949477394147,0.0141469536484639,"protein_coding","KLHL24",187,0.204819277108434,1.30339268132589,0.382271799219563
"NEDD4L","OK","negbinomial.size",0.000329374725194682,0.00941898630743823,"protein_coding","NEDD4L",207,0.226725082146769,1.30220044696579,0.380951538814925
"ASCL1","OK","negbinomial.size",0.00178877659671706,0.0308558295073754,"protein_coding","ASCL1",107,0.117196056955093,1.29602888086643,0.374097867773863
"DNAJB1","OK","negbinomial.size",0.000646619526118958,0.0157432768344884,"protein_coding","DNAJB1",134,0.146768893756846,1.29602888086643,0.374097867773863
"KIAA0895L","OK","negbinomial.size",0.00149762128576144,0.0280865179359156,"protein_coding","KIAA0895L",73,0.0799561883899233,1.29602888086643,0.374097867773863
"PRPF38B","OK","negbinomial.size",0.00120911270680916,0.0243432306799891,"protein_coding","PRPF38B",222,0.24315443592552,1.29602888086643,0.374097867773863
"TRMU","OK","negbinomial.size",0.000672765501261245,0.0162346426811446,"protein_coding","TRMU",43,0.0470974808324206,1.29602888086643,0.374097867773863
"SYT13","OK","negbinomial.size",0.000741122039712961,0.01724217258204,"protein_coding","SYT13",53,0.0580503833515882,1.29602888086643,0.374097867773863
"ACKR3","OK","negbinomial.size",1.40593548519954e-05,0.000839244822524811,"protein_coding","ACKR3",177,0.193866374589266,1.28906098365747,0.366320517182144
"RAB8B","OK","negbinomial.size",8.03851991289525e-05,0.00328541309352866,"protein_coding","RAB8B",254,0.278203723986856,1.28702868030485,0.36404420310994
"VPS37B","OK","negbinomial.size",2.38786723715877e-06,0.000201856354644291,"protein_coding","VPS37B",96,0.105147864184009,1.28466020647286,0.361386816024309
"TFDP2","OK","negbinomial.size",0.000249985072069132,0.00764561085586715,"protein_coding","TFDP2",138,0.151150054764513,1.27827506058058,0.354198310336158
"GRIA2","OK","negbinomial.size",7.23566369360931e-06,0.000482732268970699,"protein_coding","GRIA2",186,0.203723986856517,1.27442839951865,0.349850321527186
"UBE2G1","OK","negbinomial.size",5.18377034868713e-05,0.00229808190376651,"protein_coding","UBE2G1",263,0.288061336254107,1.27368355533425,0.349006886811033
"NCOA5","OK","negbinomial.size",5.13424512469124e-05,0.00228356457996888,"protein_coding","NCOA5",176,0.192771084337349,1.27342372596759,0.34871254935395
"CELF4","OK","negbinomial.size",4.80961353014304e-07,4.9497793533319e-05,"protein_coding","CELF4",250,0.273822562979189,1.27067179406687,0.345591440084869
"UBE2S","OK","negbinomial.size",4.93300018237753e-05,0.00220125024531666,"protein_coding","UBE2S",192,0.210295728368018,1.26930663590011,0.344040633917683
"NUSAP1","OK","negbinomial.size",2.16503260511982e-05,0.00116466773737869,"protein_coding","NUSAP1",85,0.0930996714129244,1.26657367902855,0.340931003838664
"PPP4R2","OK","negbinomial.size",0.000687558080345983,0.0164169569710681,"protein_coding","PPP4R2",194,0.212486308871851,1.26553408366957,0.339746362983086
"HIF1A","OK","negbinomial.size",4.10420321313819e-06,0.000310323365171171,"protein_coding","HIF1A",238,0.260679079956188,1.26031154950397,0.333780412586375
"PCNP","OK","negbinomial.size",0.000397646673114375,0.0108456337095925,"protein_coding","PCNP",195,0.213581599123768,1.25962357522411,0.33299266444419
"FBXO3","OK","negbinomial.size",4.1657369676488e-05,0.00192188746202373,"protein_coding","FBXO3",165,0.180722891566265,1.25791038437035,0.331029145881977
"KDM1A","OK","negbinomial.size",4.38081313973513e-06,0.000322285766658352,"protein_coding","KDM1A",281,0.307776560788609,1.25524475524476,0.327968697044662
"WDR48","OK","negbinomial.size",0.000158939251254975,0.00544877382765795,"protein_coding","WDR48",149,0.163198247535597,1.25339635189056,0.325842699166642
"SACS","OK","negbinomial.size",0.00238430036172041,0.0376017704785803,"protein_coding","SACS",170,0.186199342825849,1.25330265402468,0.325734846212464
"FUBP3","OK","negbinomial.size",0.000558795539852418,0.014238160280977,"protein_coding","FUBP3",133,0.145673603504929,1.25282791817088,0.325188267292917
"MTSS1","OK","negbinomial.size",0.00111809166613372,0.0228830489865864,"protein_coding","MTSS1",117,0.128148959474261,1.25055418329217,0.322567567133781
"CHD2","OK","negbinomial.size",0.00088779109401863,0.0194570640734196,"protein_coding","CHD2",283,0.309967141292443,1.25039406111761,0.322382831229708
"TWF1","OK","negbinomial.size",0.000601930708068548,0.014922180212774,"protein_coding","TWF1",189,0.207009857612267,1.2497421351212,0.321630447879728
"PANK3","OK","negbinomial.size",0.000123495829414066,0.00459229026864875,"protein_coding","PANK3",326,0.357064622124863,1.24814604044033,0.319786747896039
"PDS5A","OK","negbinomial.size",5.9152730309434e-05,0.00257210434348689,"protein_coding","PDS5A",168,0.184008762322015,1.24777248636608,0.319354903179431
"VANGL2","OK","negbinomial.size",3.35203408305991e-08,5.01331690884016e-06,"protein_coding","VANGL2",450,0.492880613362541,1.24770238022395,0.319273843029341
"TUBB4A","OK","negbinomial.size",0.000472107211680735,0.0124757469453207,"protein_coding","TUBB4A",83,0.0909090909090909,1.24618161621772,0.317514339407496
"ANK3","OK","negbinomial.size",1.41220651629426e-06,0.000131644730731266,"protein_coding","ANK3",248,0.271631982475356,1.24511346054667,0.316277213385521
"BACH2","OK","negbinomial.size",0.000379401933233007,0.0103984680285701,"protein_coding","BACH2",247,0.270536692223439,1.24511346054667,0.316277213385521
"NYAP1","OK","negbinomial.size",0.00212728328655834,0.0348403435981457,"protein_coding","NYAP1",81,0.0887185104052574,1.24048478597215,0.310904041286669
"ZNF451","OK","negbinomial.size",6.2514143917916e-06,0.000438565720991153,"protein_coding","ZNF451",211,0.231106243154436,1.23926849192337,0.309488786350786
"RNPS1","OK","negbinomial.size",5.01134338803451e-08,7.08316418855147e-06,"protein_coding","RNPS1",404,0.44249726177437,1.23877459295666,0.308913699013726
"AGAP1","OK","negbinomial.size",0.000543558013628804,0.0139845454924159,"protein_coding","AGAP1",185,0.2026286966046,1.23590382969221,0.305566486103048
"BCL7A","OK","negbinomial.size",0.00141889334700603,0.0271223854673485,"protein_coding","BCL7A",169,0.185104052573932,1.22975467673121,0.298370541610618
"WRB","OK","negbinomial.size",0.00183677717196634,0.0314843039174584,"protein_coding","WRB",245,0.268346111719606,1.22969669405043,0.298302517231659
"IRF2BP2","OK","negbinomial.size",1.62049758115247e-10,4.24134078451637e-08,"protein_coding","IRF2BP2",379,0.415115005476451,1.22697816180387,0.295109571627034
"APC2","OK","negbinomial.size",0.00243069494681448,0.038112624684499,"protein_coding","APC2",153,0.167579408543264,1.22690734055355,0.295026296782664
"BCL11B","OK","negbinomial.size",0.000362980107260659,0.0101025751734511,"protein_coding","BCL11B",117,0.128148959474261,1.22690734055355,0.295026296782664
"CAMSAP1","OK","negbinomial.size",0.000641249655333727,0.0156967766350576,"protein_coding","CAMSAP1",183,0.200438116100767,1.22659876224858,0.294663400279458
"KCNQ2","OK","negbinomial.size",0.00137609316461487,0.0265278016578022,"protein_coding","KCNQ2",222,0.24315443592552,1.22034836227569,0.287293040236591
"DCUN1D3","OK","negbinomial.size",0.00339787922865086,0.0481720169811856,"protein_coding","DCUN1D3",40,0.0438116100766703,1.21979188787428,0.286635026523524
"DUSP8","OK","negbinomial.size",0.000216429343479529,0.0068502403831544,"protein_coding","DUSP8",152,0.166484118291347,1.21929032870986,0.286041691108667
"WDR47","OK","negbinomial.size",0.00190421366299522,0.032314648320904,"protein_coding","WDR47",95,0.104052573932092,1.21888430462438,0.285561193172206
"ANKRD10","OK","negbinomial.size",0.00192067922042108,0.0324741783625356,"protein_coding","ANKRD10",205,0.224534501642935,1.21729815445865,0.283682572551645
"GOLPH3","OK","negbinomial.size",0.00280818569421417,0.0425132450481145,"protein_coding","GOLPH3",99,0.108433734939759,1.21502707581227,0.280988463382382
"BLOC1S1","OK","negbinomial.size",0.00246388555908776,0.0385442327117063,"protein_coding","BLOC1S1",78,0.0854326396495071,1.21502707581227,0.280988463382381
"FAM171B","OK","negbinomial.size",0.00248981564064437,0.0387725789545342,"protein_coding","FAM171B",201,0.220153340635268,1.2142973298208,0.280121719564849
"TIAL1","OK","negbinomial.size",0.00228437852359347,0.0365339503009484,"protein_coding","TIAL1",174,0.190580503833516,1.21295010645191,0.278520207791632
"HSPA13","OK","negbinomial.size",0.00122317073094768,0.0245741814372613,"protein_coding","HSPA13",173,0.189485213581599,1.21014744900178,0.275182841701176
"RAB22A","OK","negbinomial.size",0.00152856986474576,0.0282286769432002,"protein_coding","RAB22A",155,0.169769989047097,1.21014744900178,0.275182841701176
"C5orf30","OK","negbinomial.size",0.00157475860515474,0.0286212844749391,"protein_coding","C5orf30",82,0.0898138006571741,1.20560826127109,0.269761207959127
"ZRANB1","OK","negbinomial.size",0.000680922824092738,0.01631577400687,"protein_coding","ZRANB1",152,0.166484118291347,1.20475924136879,0.268744867627634
"LRCH4","OK","negbinomial.size",0.00210881190822087,0.0347048731207812,"protein_coding","LRCH4",19,0.0208105147864184,1.20345538937597,0.267182663857351
"FOXK1","OK","negbinomial.size",0.00177704308095346,0.0307775207261225,"protein_coding","FOXK1",239,0.261774370208105,1.20271480144404,0.266294578239348
"SHOC2","OK","negbinomial.size",2.38809968909511e-05,0.0012597688669994,"protein_coding","SHOC2",144,0.157721796276013,1.20119749933961,0.264473376599365
"NCK2","OK","negbinomial.size",0.00166083078689785,0.0294321705855206,"protein_coding","NCK2",172,0.188389923329682,1.20053201596048,0.263673878080212
"ANKRD11","OK","negbinomial.size",4.47088221037682e-07,4.7169540219557e-05,"protein_coding","ANKRD11",485,0.531215772179628,1.19875188634412,0.261533085455848
"GLCCI1","OK","negbinomial.size",0.000130432306412743,0.00473143082851658,"protein_coding","GLCCI1",220,0.240963855421687,1.19709537851021,0.259538103511007
"EIF1B","OK","negbinomial.size",0.000232603752734877,0.00721997999232409,"protein_coding","EIF1B",325,0.355969331872946,1.19522663457681,0.257284202791113
"RRAGC","OK","negbinomial.size",2.78093636891325e-05,0.00140179792521886,"protein_coding","RRAGC",218,0.238773274917853,1.19510859915961,0.257141721428014
"DAAM1","OK","negbinomial.size",1.74796268703632e-06,0.000153482401100415,"protein_coding","DAAM1",439,0.480832420591457,1.19341075833448,0.255090687641318
"PIK3C3","OK","negbinomial.size",0.001367186650921,0.0264685779787124,"protein_coding","PIK3C3",119,0.130339539978094,1.19234657039711,0.253803634056151
"SH3BGRL2","OK","negbinomial.size",0.000204176261728217,0.00659709617871185,"protein_coding","SH3BGRL2",50,0.0547645125958379,1.19234657039711,0.253803634056151
"WDR45B","OK","negbinomial.size",0.000178040134156887,0.00593903486734125,"protein_coding","WDR45B",255,0.279299014238773,1.19180278205549,0.253145520287776
"RBBP6","OK","negbinomial.size",3.24490289273179e-05,0.00159433676426281,"protein_coding","RBBP6",282,0.308871851040526,1.19083173144545,0.251969569910844
"GNAQ","OK","negbinomial.size",1.6088104406141e-05,0.000923878063154339,"protein_coding","GNAQ",350,0.383351588170865,1.19004521070212,0.251016383631322
"FLYWCH1","OK","negbinomial.size",8.13793904484299e-05,0.00330176859673537,"protein_coding","FLYWCH1",50,0.0547645125958379,1.18802647412756,0.248566985690004
"TCF12","OK","negbinomial.size",0.000198556830406274,0.0064960539947822,"protein_coding","TCF12",247,0.270536692223439,1.1865669821446,0.246793543498785
"RYBP","OK","negbinomial.size",4.83703639965571e-07,4.9497793533319e-05,"protein_coding","RYBP",415,0.454545454545455,1.1855718739744,0.245583127251183
"ITFG1","OK","negbinomial.size",0.00146694595956657,0.0276908939108198,"protein_coding","ITFG1",162,0.177437020810515,1.18539226908515,0.24536455365166
"C16orf52","OK","negbinomial.size",0.000697612540203114,0.0165987878883993,"protein_coding","C16orf52",147,0.161007667031763,1.18465139891697,0.244462587357268
"SPPL3","OK","negbinomial.size",0.00154190146232135,0.0283202144429063,"protein_coding","SPPL3",280,0.306681270536692,1.17665779973399,0.234694811108447
"G3BP2","OK","negbinomial.size",4.89898287456381e-05,0.00219326174088202,"protein_coding","G3BP2",245,0.268346111719606,1.17639544570953,0.23437310410725
"MXI1","OK","negbinomial.size",7.80335315973289e-05,0.00320856907866963,"protein_coding","MXI1",207,0.226725082146769,1.17546805473932,0.233235331934013
"KHDRBS3","OK","negbinomial.size",0.00245441189917657,0.0384402139790484,"protein_coding","KHDRBS3",189,0.207009857612267,1.17343155429798,0.230733692602686
"LUC7L3","OK","negbinomial.size",3.15922974957102e-09,6.41748013308381e-07,"protein_coding","LUC7L3",551,0.603504928806134,1.17097346253721,0.22770838079234
"PPP2CA","OK","negbinomial.size",2.42413475581569e-07,2.7493728355543e-05,"protein_coding","PPP2CA",449,0.491785323110624,1.1690033229406,0.225279030796094
"SNHG7","OK","negbinomial.size",0.0012754650268076,0.025267946164267,"protein_coding","SNHG7",245,0.268346111719606,1.16846698314335,0.224616969098641
"PBX3","OK","negbinomial.size",1.97632646526841e-07,2.31877613726751e-05,"protein_coding","PBX3",359,0.393209200438116,1.16800171178388,0.224042388584625
"GNAO1","OK","negbinomial.size",3.65284979567164e-05,0.00174439599014355,"protein_coding","GNAO1",261,0.285870755750274,1.16797812317603,0.224013252059513
"CSRNP3","OK","negbinomial.size",0.000266973863553147,0.00802100283213759,"protein_coding","CSRNP3",252,0.276013143483023,1.16473183737996,0.219997833493233
"PTEN","OK","negbinomial.size",2.57516916184115e-05,0.00133262556245848,"protein_coding","PTEN",258,0.282584884994524,1.16461336497438,0.219851080189352
"SAFB","OK","negbinomial.size",2.89027431972915e-06,0.000231253867645547,"protein_coding","SAFB",229,0.250821467688938,1.16287522872261,0.217696310431296
"ETNK1","OK","negbinomial.size",4.30938640678708e-05,0.00196814593947558,"protein_coding","ETNK1",194,0.212486308871851,1.16195692767335,0.216556590787383
"CLDND1","OK","negbinomial.size",0.00324052397975125,0.0467590370879526,"protein_coding","CLDND1",178,0.194961664841183,1.16153531775765,0.216033021541612
"PTPRZ1","OK","negbinomial.size",0.000156716889892992,0.00539978954795853,"protein_coding","PTPRZ1",381,0.417305585980285,1.16153531775765,0.216033021541612
"LZTS2","OK","negbinomial.size",0.00164449957359271,0.029410826802361,"protein_coding","LZTS2",142,0.15553121577218,1.15857127228968,0.212346797777251
"STRAP","OK","negbinomial.size",5.40489182596095e-08,7.50618140319679e-06,"protein_coding","STRAP",534,0.584884994523549,1.15798069180171,0.211611197995405
"PAPD5","OK","negbinomial.size",0.000559692560640905,0.014238160280977,"protein_coding","PAPD5",144,0.157721796276013,1.15658273545675,0.209868471995554
"SH3GLB1","OK","negbinomial.size",4.00913467177385e-05,0.00186864119461788,"protein_coding","SH3GLB1",281,0.307776560788609,1.15501019434728,0.207905585207881
"PUM1","OK","negbinomial.size",1.76457970713307e-08,2.84941777101914e-06,"protein_coding","PUM1",626,0.68565169769989,1.15177124925055,0.203854214747508
"API5","OK","negbinomial.size",0.000127940881841383,0.00466829866450731,"protein_coding","API5",283,0.309967141292443,1.15156706293546,0.203598430711424
"EP300","OK","negbinomial.size",0.000454969103596311,0.0121414303920506,"protein_coding","EP300",247,0.270536692223439,1.15035121596284,0.202074400447553
"CAMK2B","OK","negbinomial.size",0.00333871028972463,0.0478122834087616,"protein_coding","CAMK2B",153,0.167579408543264,1.14838002102088,0.199600136541726
"FGD4","OK","negbinomial.size",0.00150235011442664,0.0280865179359156,"protein_coding","FGD4",173,0.189485213581599,1.14811254120232,0.199264065947928
"SOX11","OK","negbinomial.size",4.33377042302059e-13,1.78735198355485e-10,"protein_coding","SOX11",786,0.860898138006572,1.14611178239522,0.19674775966429
"XPO1","OK","negbinomial.size",1.35133042135103e-07,1.65690153464752e-05,"protein_coding","XPO1",463,0.507119386637459,1.14602553817355,0.196639193646143
"CENPK","OK","negbinomial.size",0.000155581427471897,0.00537427215201148,"protein_coding","CENPK",147,0.161007667031763,1.14576466279496,0.19631074855858
"SOX2.OT","OK","negbinomial.size",0.00124879531415059,0.0249500145952619,"protein_coding","SOX2.OT",213,0.233296823658269,1.14519793352421,0.195596972151737
"ZFAND6","OK","negbinomial.size",1.70017874337194e-05,0.000960142435572287,"protein_coding","ZFAND6",182,0.19934282584885,1.14482551143201,0.195127726728544
"POU3F3","OK","negbinomial.size",0.00192077248948135,0.0324741783625356,"protein_coding","POU3F3",281,0.307776560788609,1.14459072359127,0.194831819632667
"PARD6G","OK","negbinomial.size",9.18578286225063e-05,0.00364485436604172,"protein_coding","PARD6G",130,0.142387732749179,1.14402549360431,0.194119201667628
"PNRC2","OK","negbinomial.size",0.000704143409297932,0.0167249420602877,"protein_coding","PNRC2",208,0.227820372398686,1.14355489488214,0.193525622132042
"ATP1B1","OK","negbinomial.size",2.74908031911771e-09,5.66893683987759e-07,"protein_coding","ATP1B1",361,0.39539978094195,1.14184613469439,0.19136825869655
"SENP6","OK","negbinomial.size",0.00183925508734389,0.0314871216839627,"protein_coding","SENP6",196,0.214676889375685,1.1407754211793,0.190014803334891
"DDX5","OK","negbinomial.size",2.38913365890659e-10,6.13511492409786e-08,"protein_coding","DDX5",725,0.794085432639649,1.14017730658502,0.189258192320268
"GABRB3","OK","negbinomial.size",0.000242388339373576,0.00746358664903703,"protein_coding","GABRB3",174,0.190580503833516,1.13914117423523,0.187946551916967
"AMY2B","OK","negbinomial.size",0.000235708854664701,0.00729090343633315,"protein_coding","AMY2B",290,0.31763417305586,1.13724388552849,0.185541677899346
"CSPG5","OK","negbinomial.size",0.000305591841433624,0.00886802763733823,"protein_coding","CSPG5",186,0.203723986856517,1.13724388552849,0.185541677899346
"FGF13","OK","negbinomial.size",0.000879880333872145,0.0193459957092082,"protein_coding","FGF13",192,0.210295728368018,1.13677109465826,0.184941775911347
"ENC1","OK","negbinomial.size",2.8116443754967e-05,0.00140685588053346,"protein_coding","ENC1",289,0.316538882803943,1.13402527075812,0.181452789831467
