"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"PPARD","OK","negbinomial.size",0.00010210916496178,0.00416094847219252,"protein_coding","PPARD",113,0.032839290903807,2.05640889830508,1.04012715991282
"B4GALT6","OK","negbinomial.size",0.00039644799094684,0.0118479085110036,"protein_coding","B4GALT6",159,0.046207497820401,2.04943802068371,1.03522836049998
"ACTR5","OK","negbinomial.size",0.000104531017490352,0.00423350620835927,"protein_coding","ACTR5",81,0.023539668700959,2.04117623979912,1.02940075331976
"ZNF574","OK","negbinomial.size",1.57335182012941e-08,1.79077276561798e-06,"protein_coding","ZNF574",256,0.0743969776227841,2.03122838118298,1.02235245818485
"USP20","OK","negbinomial.size",8.8157407139825e-05,0.00371866532417607,"protein_coding","USP20",173,0.0502760825341471,2.02033154921201,1.01459206780568
"RP11.255C15.4","OK","negbinomial.size",0.000465625925435332,0.0132778814114961,"protein_coding","RP11.255C15.4",66,0.019180470793374,2.01660743575724,1.01193026808217
"XBP1","OK","negbinomial.size",2.24505851833868e-09,3.02464363445159e-07,"protein_coding","XBP1",409,0.118860796280151,2.01462090999728,1.01050839323477
"IRS2","OK","negbinomial.size",2.26372376633558e-22,9.64127254417055e-20,"protein_coding","IRS2",770,0.22377215925603,1.9995650750999,0.999686233884325
"GPR19","OK","negbinomial.size",7.71184692754965e-05,0.00338270813901787,"protein_coding","GPR19",235,0.0682941005521651,1.98619005787516,0.990003680486986
"RBM15","OK","negbinomial.size",4.50272460151345e-09,5.71629547247905e-07,"protein_coding","RBM15",252,0.0732345248474281,1.97415254237288,0.981233470859254
"TMEM135","OK","negbinomial.size",0.000612477196299012,0.0161407912629458,"protein_coding","TMEM135",138,0.040104620749782,1.97415254237288,0.981233470859254
"ARL5B","OK","negbinomial.size",2.94219488567659e-21,1.14252350222318e-18,"protein_coding","ARL5B",763,0.221737866899157,1.95829589544619,0.969598770375851
"DUSP4","OK","negbinomial.size",4.29742253154406e-54,4.05277640599831e-51,"protein_coding","DUSP4",2117,0.615228131357164,1.95065072639225,0.963955479427418
"CLK1","OK","negbinomial.size",1.83269162488967e-17,6.04925688085458e-15,"protein_coding","CLK1",903,0.262423714036617,1.95058838735782,0.963909372940113
"HIAT1","OK","negbinomial.size",1.23842334011656e-14,3.02794506658499e-12,"protein_coding","HIAT1",594,0.172624237140366,1.94621642149025,0.960672148376937
"LINC00965","OK","negbinomial.size",2.17761995041377e-05,0.00123927225022901,"protein_coding","LINC00965",262,0.0761406567858181,1.93389943202308,0.951512772739254
"PRMT10","OK","negbinomial.size",0.0016990130761027,0.0326998099763615,"protein_coding","PRMT10",138,0.040104620749782,1.93374591138864,0.951398241318491
"CDK2AP2","OK","negbinomial.size",3.87226114080045e-08,4.0647437128161e-06,"protein_coding","CDK2AP2",399,0.115954664341761,1.92421118341404,0.944267144505306
"ZWILCH","OK","negbinomial.size",0.000244827980727442,0.00824608119781738,"protein_coding","ZWILCH",143,0.041557686718977,1.92396222349899,0.944080472441788
"SIAH2","OK","negbinomial.size",1.14802077172235e-13,2.54165857451493e-11,"protein_coding","SIAH2",590,0.17146178436501,1.9204073536363,0.941412365496936
"TOB1","OK","negbinomial.size",0.00248488221030731,0.0415816220819866,"protein_coding","TOB1",134,0.038942167974426,1.90834745762712,0.932323870378307
"NPPC","OK","negbinomial.size",0.00199582333303947,0.0364137799126396,"protein_coding","NPPC",136,0.039523394362104,1.90764740353408,0.931794538124749
"PNRC1","OK","negbinomial.size",7.41236814166835e-16,2.12751079509668e-13,"protein_coding","PNRC1",798,0.231909328683522,1.90190621917317,0.927446110304986
"LYAR","OK","negbinomial.size",9.65357574719728e-05,0.00398359088351272,"protein_coding","LYAR",122,0.035454809648358,1.88884965473949,0.917507873248867
"ARHGAP6","OK","negbinomial.size",0.00104803756118103,0.0238796326688507,"protein_coding","ARHGAP6",90,0.02615518744551,1.88323762265834,0.913215047430603
"TRMT10A","OK","negbinomial.size",0.00323645480625558,0.0494570750080931,"protein_coding","TRMT10A",90,0.02615518744551,1.88323762265834,0.913215047430603
"CAPN15","OK","negbinomial.size",6.66291425630878e-05,0.00304396044726799,"protein_coding","CAPN15",163,0.047369950595757,1.87818679378531,0.909340552377468
"ASB16.AS1","OK","negbinomial.size",0.00283682950579082,0.0452897943953521,"protein_coding","ASB16.AS1",114,0.033129904097646,1.87133209745763,0.904065610336794
"SH2D5","OK","negbinomial.size",0.000318367633994961,0.0101531591102306,"protein_coding","SH2D5",203,0.0589944783493171,1.8694626348228,0.902623636162888
"JUND","OK","negbinomial.size",9.17381600487529e-39,7.12481721837461e-36,"protein_coding","JUND",2042,0.593432141819239,1.84928663991653,0.886968860185865
"IER5","OK","negbinomial.size",0.000195154319933304,0.00685271937787077,"protein_coding","IER5",231,0.0671316477768091,1.81729158454868,0.86178991865431
"BTG1","OK","negbinomial.size",5.67225986726635e-20,2.1397384865005e-17,"protein_coding","BTG1",1511,0.439116535890729,1.78222104519774,0.833676282445396
"CITED2","OK","negbinomial.size",5.31996323050618e-06,0.000362059147074088,"protein_coding","CITED2",431,0.125254286544609,1.77989741932395,0.83179409686742
"CEBPB","OK","negbinomial.size",0.000339423234107817,0.010594337966727,"protein_coding","CEBPB",213,0.0619006102877071,1.77638726108907,0.828946130532999
"GRIK4","OK","negbinomial.size",1.30537597804975e-05,0.000805368179354714,"protein_coding","GRIK4",171,0.049694856146469,1.77256654332776,0.82583978821343
"HSPA14","OK","negbinomial.size",0.00265623108202895,0.0434037363564706,"protein_coding","HSPA14",141,0.040976460331299,1.77079655131827,0.824398468857385
"PCOLCE2","OK","negbinomial.size",0.00125791471078219,0.0265277968975659,"protein_coding","PCOLCE2",105,0.030514385353095,1.76263619854722,0.817734738576374
"MTHFS","OK","negbinomial.size",0.00131619296097255,0.0274963538982921,"protein_coding","MTHFS",158,0.045916884626562,1.76080011917373,0.816231147985987
"ZNF711","OK","negbinomial.size",3.1622532050235e-10,5.11944400274141e-08,"protein_coding","ZNF711",624,0.181342632955536,1.75766024402363,0.813656224273364
"GLUL","OK","negbinomial.size",9.09904732721253e-20,3.3370756072552e-17,"protein_coding","GLUL",1112,0.323161871548968,1.75673890271564,0.812899785114949
"MZF1","OK","negbinomial.size",0.00034756335188042,0.0107720162790544,"protein_coding","MZF1",157,0.045626271432723,1.74981702619414,0.807204071084205
"ZBTB21","OK","negbinomial.size",0.000234582304161468,0.00802380870944007,"protein_coding","ZBTB21",274,0.0796280151118861,1.74626198249514,0.804270015149128
"ZC3H12C","OK","negbinomial.size",4.54619565712059e-05,0.00224806821202109,"protein_coding","ZC3H12C",161,0.046788724208079,1.74516863261567,0.803366448288137
"GLDC","OK","negbinomial.size",0.00233551653375842,0.040046525708068,"protein_coding","GLDC",109,0.031676838128451,1.74305135189669,0.801615073213097
"MSMO1","OK","negbinomial.size",6.03174919956163e-38,4.42428803787846e-35,"protein_coding","MSMO1",2010,0.584132519616391,1.74295764449645,0.801537511048573
"SELK","OK","negbinomial.size",1.19406880553906e-09,1.73244949884969e-07,"protein_coding","SELK",694,0.201685556524266,1.74090506733225,0.799837534049817
"ARL4D","OK","negbinomial.size",0.000270476240157086,0.00883935098711389,"protein_coding","ARL4D",305,0.0886370241208951,1.73228617128746,0.792677280984736
"STK38","OK","negbinomial.size",0.00166182933911932,0.0325046486997678,"protein_coding","STK38",119,0.034582970066841,1.72738347457627,0.788588392916858
"GAL","OK","negbinomial.size",7.11879134807336e-05,0.00319691844110927,"protein_coding","GAL",68,0.019761697181052,1.72473004373975,0.786370567667039
"ATXN1L","OK","negbinomial.size",8.09259548393023e-05,0.00351468875573457,"protein_coding","ATXN1L",227,0.0659691950014531,1.7136740819209,0.777092754079028
"SLC19A2","OK","negbinomial.size",0.000188803193122905,0.00670180811600109,"protein_coding","SLC19A2",185,0.0537634408602151,1.71273508242396,0.776302019589028
"FAM222A","OK","negbinomial.size",0.000406767475445431,0.0119478378688819,"protein_coding","FAM222A",313,0.0909619296716071,1.70482931246583,0.769627303832463
"IFRD1","OK","negbinomial.size",1.15503684367868e-13,2.54165857451493e-11,"protein_coding","IFRD1",861,0.250217959895379,1.70185563997662,0.767108665506407
"DUSP1","OK","negbinomial.size",1.12055959946829e-05,0.00071128598037403,"protein_coding","DUSP1",504,0.146469049694856,1.69747207241911,0.763387838791715
"ATF4","OK","negbinomial.size",1.28120884899404e-15,3.59910647516348e-13,"protein_coding","ATF4",1071,0.311246730601569,1.69633087434484,0.762417599275574
"CDKN1A","OK","negbinomial.size",6.08798145393774e-05,0.00283026827944859,"protein_coding","CDKN1A",151,0.043882592269689,1.69600733880832,0.762142412613057
"CCAR2","OK","negbinomial.size",8.09057411364302e-05,0.00351468875573457,"protein_coding","CCAR2",186,0.0540540540540541,1.69133855456104,0.758165472343105
"JOSD1","OK","negbinomial.size",2.36597035539765e-08,2.62503416826178e-06,"protein_coding","JOSD1",509,0.147922115664051,1.6912521780453,0.758091792148973
"C1orf63","OK","negbinomial.size",9.76604417505086e-10,1.43267868047996e-07,"protein_coding","C1orf63",561,0.163034001743679,1.68949776707223,0.75659444376247
"SQLE","OK","negbinomial.size",1.39674874399153e-22,6.14709122230673e-20,"protein_coding","SQLE",1508,0.438244696309212,1.68873289769246,0.755941159017011
"KCNAB1","OK","negbinomial.size",0.00125780243536939,0.0265277968975659,"protein_coding","KCNAB1",158,0.045916884626562,1.67870114147354,0.747345410684977
"H2AFX","OK","negbinomial.size",0.000132074065074306,0.00502528496016157,"protein_coding","H2AFX",259,0.0752688172043011,1.67056722872619,0.740338042294709
"ZMAT1","OK","negbinomial.size",1.19854551627417e-05,0.000749971395799427,"protein_coding","ZMAT1",252,0.0732345248474281,1.66885491362451,0.738858535591553
"KLF6","OK","negbinomial.size",6.88863898727215e-12,1.3780409174084e-09,"protein_coding","KLF6",696,0.202266782911944,1.6681505261569,0.738249476757325
"DUSP6","OK","negbinomial.size",0.000250276988453066,0.00834921745317657,"protein_coding","DUSP6",289,0.0839872130194711,1.66502784991799,0.735546308589357
"DHCR7","OK","negbinomial.size",3.15557916886062e-16,9.46888903783334e-14,"protein_coding","DHCR7",861,0.250217959895379,1.66348791237893,0.734211383014091
"SLC25A33","OK","negbinomial.size",5.14410337706632e-06,0.000351904647085008,"protein_coding","SLC25A33",466,0.135425748328974,1.66217506806007,0.73307234150699
"TMEM178A","OK","negbinomial.size",0.000781638150094648,0.0194880381518138,"protein_coding","TMEM178A",193,0.0560883464109271,1.65352062435144,0.725541040366628
"MIDN","OK","negbinomial.size",3.31651720627277e-19,1.18345882903836e-16,"protein_coding","MIDN",1814,0.527172333623947,1.64047109849696,0.714110176957581
"DLX2","OK","negbinomial.size",8.25443602624374e-07,7.1699551877958e-05,"protein_coding","DLX2",511,0.148503342051729,1.63781544256121,0.711772795866027
"KPNA2","OK","negbinomial.size",0.000132471338122622,0.00502591688860051,"protein_coding","KPNA2",404,0.117407730310956,1.63430391391615,0.708676290906953
"TSPYL2","OK","negbinomial.size",9.84527949548929e-11,1.73316300238593e-08,"protein_coding","TSPYL2",516,0.149956408020924,1.63385912468075,0.708283596160377
"CLDND1","OK","negbinomial.size",2.49972557181686e-09,3.26771056680179e-07,"protein_coding","CLDND1",700,0.2034292356873,1.63269542757119,0.707255687338878
"SST","OK","negbinomial.size",5.8940975236195e-08,6.03254027940684e-06,"protein_coding","SST",303,0.0880557977332171,1.63250004646149,0.707083032831286
"WBP5","OK","negbinomial.size",2.57357903849061e-10,4.35627744169123e-08,"protein_coding","WBP5",744,0.216216216216216,1.62964877209769,0.704561063012498
"KIAA1107","OK","negbinomial.size",3.83132039929809e-13,8.1588585857956e-11,"protein_coding","KIAA1107",751,0.218250508573089,1.61357097186701,0.690257035221041
"ERRFI1","OK","negbinomial.size",3.47448978542908e-05,0.00180605073374095,"protein_coding","ERRFI1",481,0.139784946236559,1.61333722263162,0.690048024711311
"LONRF1","OK","negbinomial.size",9.33489686230163e-09,1.11034813759431e-06,"protein_coding","LONRF1",473,0.137460040685847,1.60693666767554,0.68431307087305
"PLAGL1","OK","negbinomial.size",1.96494375035179e-07,1.86641383711473e-05,"protein_coding","PLAGL1",290,0.0842778262133101,1.60626584812492,0.683710688640169
"KIAA1279","OK","negbinomial.size",1.98992255432825e-10,3.45696677431525e-08,"protein_coding","KIAA1279",551,0.160127869805289,1.60624229583975,0.68368953459885
"NPC2","OK","negbinomial.size",0.000376609751165249,0.0114997930266191,"protein_coding","NPC2",176,0.0511479221156641,1.60500206696982,0.682575155294739
"CPSF4","OK","negbinomial.size",1.93718851434533e-05,0.00113674222021784,"protein_coding","CPSF4",342,0.0993897122929381,1.59942914312618,0.677557080528114
"ABCC5","OK","negbinomial.size",1.60123157168585e-06,0.000126450230182972,"protein_coding","ABCC5",515,0.149665794827085,1.59850408289302,0.676722429049301
"SLC25A29","OK","negbinomial.size",2.12352594794396e-08,2.37600958395798e-06,"protein_coding","SLC25A29",578,0.167974426038942,1.59653686619466,0.674945867071576
"UBE2NL","OK","negbinomial.size",0.000505359426469542,0.0139587039909568,"protein_coding","UBE2NL",296,0.0860215053763441,1.59325374102916,0.671976048264814
"CHAC1","OK","negbinomial.size",2.39695424545609e-05,0.00132414171141242,"protein_coding","CHAC1",286,0.0831153734379541,1.59299280854619,0.6717397539328
"NFYA","OK","negbinomial.size",0.000812994719581183,0.0201387791418956,"protein_coding","NFYA",88,0.025573961057832,1.58185299869622,0.661615536659092
"ING2","OK","negbinomial.size",0.00148985093017163,0.030170450064099,"protein_coding","ING2",192,0.0557977332170881,1.58103125687871,0.660865889959508
"RNF138","OK","negbinomial.size",0.00116651864643741,0.0254992478293264,"protein_coding","RNF138",307,0.0892182505085731,1.57825203252033,0.658327609048061
"EFHD2","OK","negbinomial.size",0.000360781576418128,0.0111034945301831,"protein_coding","EFHD2",173,0.0502760825341471,1.57751915486417,0.657657523090409
"PTP4A1","OK","negbinomial.size",2.63512144439347e-21,1.05428813425233e-18,"protein_coding","PTP4A1",2048,0.595175820982273,1.57747222932971,0.657614607451268
"NUFIP1","OK","negbinomial.size",0.000262912355738831,0.00865550085745992,"protein_coding","NUFIP1",204,0.0592850915431561,1.57109639830508,0.651771703286484
"KIAA0895","OK","negbinomial.size",6.68134032399597e-09,8.16793854608508e-07,"protein_coding","KIAA0895",554,0.160999709386806,1.5691146445153,0.649950764053188
"SS18L2","OK","negbinomial.size",6.91805763860041e-07,6.17156182448927e-05,"protein_coding","SS18L2",423,0.122929380993897,1.56509390746679,0.646249223146445
"HMGCR","OK","negbinomial.size",9.51230214777576e-28,5.9805202503373e-25,"protein_coding","HMGCR",2269,0.659401336820692,1.56021733187534,0.641747004587587
"HSPA5","OK","negbinomial.size",2.09814044572967e-26,1.20442383934647e-23,"protein_coding","HSPA5",2185,0.634989828538216,1.55843018822709,0.640093529134338
"HPGD","OK","negbinomial.size",0.0024956187312941,0.0415969364604778,"protein_coding","HPGD",109,0.031676838128451,1.55515922934322,0.637062302300055
"ZFAND5","OK","negbinomial.size",7.35102385049193e-14,1.73313514103652e-11,"protein_coding","ZFAND5",1220,0.35454809648358,1.55081286438218,0.63302460776905
"TMEM151B","OK","negbinomial.size",0.000745626359824553,0.0187157886478395,"protein_coding","TMEM151B",387,0.112467306015693,1.54862524855601,0.630988068943062
"SRSF2","OK","negbinomial.size",4.27548734962211e-19,1.4855068283437e-16,"protein_coding","SRSF2",1751,0.50886370241209,1.54492495071564,0.627536756666759
"FAM53C","OK","negbinomial.size",3.03184724717145e-06,0.000222385995580026,"protein_coding","FAM53C",712,0.206916594013368,1.54334526408149,0.626060845484447
"SIRT1","OK","negbinomial.size",2.07337385477067e-05,0.0012006471493218,"protein_coding","SIRT1",495,0.143853530950305,1.54310373144133,0.6258350468768
"BRD2","OK","negbinomial.size",1.71601545376597e-12,3.59627810096383e-10,"protein_coding","BRD2",1360,0.39523394362104,1.54135083957953,0.624195282950796
"TRMT61B","OK","negbinomial.size",2.39560032898836e-05,0.00132414171141242,"protein_coding","TRMT61B",296,0.0860215053763441,1.54112482953439,0.623983723407809
"SMEK1","OK","negbinomial.size",8.32029059976074e-09,1.007823823749e-06,"protein_coding","SMEK1",640,0.18599244405696,1.53915267235105,0.622136343244631
"TNS1","OK","negbinomial.size",0.00157911038121041,0.0314464470031991,"protein_coding","TNS1",188,0.0546352804417321,1.53867771684945,0.621691084172113
"LZTFL1","OK","negbinomial.size",0.00286208867735058,0.0456378705399272,"protein_coding","LZTFL1",185,0.0537634408602151,1.53689507136485,0.620018671086556
"EIF4A3","OK","negbinomial.size",4.02596895339695e-09,5.16066680501941e-07,"protein_coding","EIF4A3",758,0.220284800929962,1.53588039592161,0.619065873006208
"SOCS6","OK","negbinomial.size",0.00326024113203485,0.0497055007693489,"protein_coding","SOCS6",204,0.0592850915431561,1.53545197740113,0.618663391474545
"CBX4","OK","negbinomial.size",1.35855090092412e-15,3.7368640718544e-13,"protein_coding","CBX4",1435,0.417029933158965,1.5332458682382,0.616589063236687
"RBBP6","OK","negbinomial.size",2.66115953738004e-07,2.45701324279921e-05,"protein_coding","RBBP6",851,0.247311827956989,1.52733758747623,0.6110189763123
"CHKA","OK","negbinomial.size",1.52543298425602e-05,0.000911325415888333,"protein_coding","CHKA",465,0.135135135135135,1.52037814282272,0.604430190067886
"IFT20","OK","negbinomial.size",5.32551516620008e-05,0.00257127094831606,"protein_coding","IFT20",593,0.172333623946527,1.52009745762712,0.60416382177943
"JMJD6","OK","negbinomial.size",0.000403070599297077,0.0119054611242043,"protein_coding","JMJD6",478,0.138913106655042,1.51708656459866,0.601303407769613
"LRRFIP2","OK","negbinomial.size",0.000157448284004201,0.00582294031850832,"protein_coding","LRRFIP2",363,0.105492589363557,1.51477551634713,0.599104007923276
"UAP1","OK","negbinomial.size",0.000809132878855881,0.020108328689864,"protein_coding","UAP1",287,0.0834059866317931,1.51292940375303,0.597344670151074
"WDR44","OK","negbinomial.size",0.000585211604778482,0.015515158268856,"protein_coding","WDR44",321,0.0932868352223191,1.51225146675359,0.596698059977754
"DLX5","OK","negbinomial.size",1.04214257289163e-07,1.04237942347638e-05,"protein_coding","DLX5",806,0.234234234234234,1.50555185405322,0.590292398064006
"IRF2BPL","OK","negbinomial.size",9.12432313571935e-09,1.09516762146275e-06,"protein_coding","IRF2BPL",1066,0.309793664632374,1.50415532727939,0.588953555263505
"SLC38A2","OK","negbinomial.size",2.53241493710626e-10,4.34226940449531e-08,"protein_coding","SLC38A2",748,0.217378668991572,1.50350313190862,0.588327873155901
"C2orf69","OK","negbinomial.size",1.66465355694019e-08,1.8784975138702e-06,"protein_coding","C2orf69",730,0.21214763150247,1.50345164698706,0.588278469658683
"APAF1","OK","negbinomial.size",0.000978433638793605,0.0231925661274542,"protein_coding","APAF1",380,0.11043301365882,1.50207258658806,0.586954531747207
"MKNK2","OK","negbinomial.size",0.00116055518998254,0.0254955244148742,"protein_coding","MKNK2",315,0.0915431560592851,1.50180164997432,0.586694281896968
